Order_ID,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
3270.0,Lifestyle,Dunk Low,XL,-1.0,5527.7,0.0,0.0,2025-06-03,Online,Pune,4619.8
3271.0,Basketball,LeBron 20,6,-1.0,5527.7,0.0,0.0,18-05-2025,Retail,Hyderabad,1545.1
3272.0,Lifestyle,Blazer Mid,8,-1.0,5527.7,0.0,0.0,2024-02-04,Retail,hyderbad,678.76
3273.0,Soccer,Phantom GT,M,-1.0,5527.7,0.17,-4587.99,2024-02-04,Online,bengaluru,3577.59
3274.0,Training,SuperRep Go,L,3.0,6031.14,0.15,15379.41,03-05-2025,Retail,hyderbad,1169.05
3275.0,Soccer,Premier III,L,4.0,2572.41,0.0,0.0,2025/05/27,Retail,Hyd,2652.12
2046.0,Soccer,Tiempo Legend,L,-1.0,2572.41,0.0,0.0,17-09-2024,Online,Bangalore,2314.84
3277.0,Training,SuperRep Go,L,4.0,2572.41,0.0,0.0,2024/09/05,Online,bengaluru,1293.59
3278.0,Lifestyle,Dunk Low,L,4.0,2572.41,0.0,0.0,2025/01/06,Retail,Pune,1107.83
3279.0,Soccer,Mercurial Superfly,XL,4.0,2572.41,0.1,9260.68,2024/11/09,Retail,Delhi,4098.280000000001
3280.0,Training,SuperRep Go,XL,-1.0,7709.7,0.0,0.0,2024-10-12,Online,Mumbai,1663.54
3281.0,Soccer,Mercurial Superfly,L,2.0,6075.6,0.0,0.0,2024-05-19,Retail,Pune,1093.8
3282.0,Basketball,Air Jordan,XL,4.0,5776.74,0.23,0.0,2024-05-19,Retail,Delhi,809.83
3283.0,Soccer,Premier III,XL,2.0,5776.74,0.0,0.0,18-10-2024,Online,Mumbai,4871.51
3284.0,Running,Free RN,XL,4.0,5776.74,0.0,0.0,2024-08-20,Online,Kolkata,1210.83
3285.0,Training,Metcon 7,XL,4.0,4323.86,0.0,0.0,05-10-2024,Online,Hyderabad,598.62
3286.0,Basketball,LeBron 20,10,0.0,4323.86,0.0,0.0,16-01-2025,Retail,hyderbad,422.46000000000004
3287.0,Running,Free RN,10,4.0,7377.71,1.02,0.0,2024/07/25,Retail,Mumbai,-184.98000000000002
3288.0,Lifestyle,Dunk Low,10,4.0,7377.71,0.0,0.0,2024/07/25,Retail,Delhi,4852.98
3289.0,Training,Metcon 7,M,-1.0,7377.71,0.0,0.0,2024/09/13,Online,Pune,121.29999999999995
3290.0,Lifestyle,Air Force 1,XL,2.0,7377.71,0.0,0.0,2025-05-23,Online,Pune,3588.85
3291.0,Running,Free RN,XL,4.0,2983.6,0.0,0.0,2025-05-23,Retail,Hyderabad,768.46
3292.0,Training,Metcon 7,M,4.0,2983.6,0.0,0.0,2025-05-23,Online,Hyd,3299.04
3293.0,Lifestyle,Blazer Mid,10,4.0,2983.6,0.0,0.0,2024/12/29,Online,Kolkata,2013.24
3294.0,Basketball,LeBron 20,10,4.0,2983.6,0.0,0.0,2024/12/29,Retail,Kolkata,898.63
3295.0,Training,SuperRep Go,10,4.0,2983.6,0.0,0.0,2024/12/29,Online,Delhi,4650.65
2021.0,Running,React Infinity,12,4.0,5875.99,0.0,0.0,07-02-2025,Online,Hyderabad,3465.98
3297.0,Lifestyle,Air Force 1,L,4.0,5875.99,0.0,0.0,07-02-2025,Online,Delhi,4803.18
3298.0,Training,ZoomX Invincible,L,4.0,9716.03,0.0,0.0,18-12-2024,Online,Mumbai,3961.23
3299.0,Basketball,Kyrie Flytrap,L,2.0,4492.46,0.68,0.0,18-12-2024,Retail,bengaluru,2517.0699999999997
3300.0,Basketball,Air Jordan,L,2.0,4492.46,0.0,0.0,18-12-2024,Retail,Bangalore,4436.23
3301.0,Lifestyle,Waffle One,L,0.0,4492.46,0.0,0.0,2025/05/12,Retail,Hyderabad,2018.52
3302.0,Soccer,Tiempo Legend,M,2.0,6226.74,0.0,0.0,2025/05/12,Retail,Pune,683.49
3303.0,Soccer,Tiempo Legend,9,2.0,6380.5,0.0,0.0,2024-10-19,Online,Kolkata,3846.02
3304.0,Running,React Infinity,M,0.0,4216.14,0.65,0.0,2024/11/15,Online,Mumbai,3405.3
3305.0,Running,Free RN,L,0.0,4216.14,0.0,0.0,2024-10-17,Retail,Hyd,312.04999999999995
3306.0,Basketball,LeBron 20,L,0.0,7127.99,0.25,0.0,2024/07/30,Retail,Mumbai,4052.49
3307.0,Soccer,Mercurial Superfly,M,0.0,7127.99,0.0,0.0,12-08-2024,Online,Mumbai,1818.55
3308.0,Training,ZoomX Invincible,M,0.0,5594.08,0.85,0.0,2025/04/08,Online,Bangalore,3625.19
3309.0,Lifestyle,Air Force 1,M,4.0,5594.08,0.0,0.0,2023-09-12,Retail,Hyd,1626.95
3310.0,Running,Free RN,M,4.0,8069.3,0.21,0.0,2025-04-18,Retail,Kolkata,3856.16
3311.0,Soccer,Premier III,M,0.0,8069.3,0.04,0.0,02-05-2025,Online,Delhi,4152.21
3312.0,Basketball,Zoom Freak,M,1.0,8069.3,0.0,0.0,25-05-2025,Retail,Pune,904.04
3313.0,Basketball,Kyrie Flytrap,8,0.0,9460.52,0.0,0.0,2024-04-25,Retail,hyderbad,523.46
3314.0,Training,ZoomX Invincible,9,2.0,7050.14,0.0,0.0,2024-04-25,Retail,Hyd,184.46000000000004
3315.0,Training,Metcon 7,XL,3.0,6109.1,0.0,0.0,2024-04-25,Retail,Bangalore,2345.26
3316.0,Running,React Infinity,L,3.0,6109.1,1.02,0.0,2024-04-25,Online,bengaluru,1027.15
3317.0,Basketball,Air Jordan,10,3.0,6109.1,0.0,0.0,2025/04/11,Online,hyderbad,4852.52
3318.0,Training,Flex Trainer,XL,4.0,6109.1,0.0,0.0,2025/04/11,Online,Delhi,2096.06
3319.0,Running,Air Zoom,XL,4.0,6109.1,0.37,0.0,2024/09/28,Retail,Mumbai,153.26999999999998
3320.0,Basketball,Air Jordan,M,4.0,8046.47,0.05,0.0,2024/09/12,Online,Kolkata,725.0899999999999
3321.0,Soccer,Tiempo Legend,M,4.0,4986.67,1.07,-1396.27,2025/01/15,Retail,Mumbai,4170.16
3322.0,Training,Metcon 7,M,-1.0,8130.74,0.0,0.0,2023-08-28,Online,Hyderabad,1864.55
3323.0,Running,Air Zoom,L,-1.0,8130.74,0.07,-7561.59,2024-01-01,Retail,Delhi,312.44000000000005
3324.0,Lifestyle,Dunk Low,L,3.0,9040.55,0.0,0.0,17-08-2024,Retail,Hyderabad,128.51999999999998
3325.0,Basketball,LeBron 20,L,3.0,9040.55,0.0,0.0,2024/11/06,Online,Hyderabad,2115.7
3326.0,Training,SuperRep Go,M,3.0,9040.55,0.88,0.0,2025/05/30,Online,Mumbai,1991.04
3327.0,Training,Flex Trainer,12,3.0,9040.55,0.0,0.0,10-03-2025,Online,bengaluru,-155.6099999999999
3328.0,Soccer,Phantom GT,M,-1.0,9040.55,0.25,0.0,20-09-2024,Online,Pune,3132.49
3329.0,Training,ZoomX Invincible,M,-1.0,9040.55,0.0,0.0,2024-04-28,Retail,Kolkata,1530.29
3330.0,Training,Metcon 7,M,-1.0,9040.55,0.85,0.0,2023-11-14,Online,Kolkata,2714.75
3331.0,Soccer,Phantom GT,L,-1.0,9040.55,0.0,0.0,2023-11-14,Retail,Mumbai,3233.57
3332.0,Training,SuperRep Go,L,2.0,3106.54,0.0,0.0,2023-11-14,Retail,Pune,4793.25
3333.0,Training,SuperRep Go,L,2.0,2471.71,0.0,0.0,2023-11-14,Retail,Kolkata,2519.9700000000003
3334.0,Soccer,Tiempo Legend,L,3.0,2471.71,0.0,0.0,2023-11-14,Online,Mumbai,2190.8900000000003
3335.0,Soccer,Premier III,XL,4.0,3138.53,0.0,0.0,2024-08-17,Retail,Delhi,2221.99
3336.0,Running,React Infinity,XL,4.0,4334.53,0.0,0.0,31-03-2025,Online,Hyd,3759.16
3337.0,Training,ZoomX Invincible,L,4.0,6656.01,0.0,0.0,2024-10-10,Online,Delhi,3915.13
3338.0,Training,ZoomX Invincible,L,3.0,6656.01,1.24,0.0,09-06-2025,Online,Kolkata,4011.73
3339.0,Lifestyle,Air Force 1,M,3.0,6656.01,0.0,0.0,2025/05/15,Retail,Delhi,3014.52
3340.0,Soccer,Premier III,M,3.0,3248.74,0.0,0.0,2024/12/29,Retail,Mumbai,3551.47
3341.0,Training,Metcon 7,8,3.0,8387.99,0.0,0.0,2024-03-23,Online,Bangalore,2693.41
2037.0,Lifestyle,Dunk Low,12,4.0,9405.77,1.23,0.0,2025-04-11,Online,Delhi,4651.05
3343.0,Basketball,Air Jordan,L,3.0,9405.77,0.0,0.0,12-11-2024,Retail,hyderbad,2688.7799999999997
3344.0,Soccer,Mercurial Superfly,12,4.0,8217.37,1.06,0.0,2025/06/24,Retail,hyderbad,1303.77
2048.0,Lifestyle,Blazer Mid,XL,4.0,4389.44,0.0,0.0,2024/09/26,Online,Bangalore,2635.4700000000003
3346.0,Training,SuperRep Go,12,4.0,4389.44,0.15,0.0,2024/09/26,Retail,Delhi,4392.46
3347.0,Training,ZoomX Invincible,L,0.0,4389.44,0.0,0.0,2024/09/26,Online,Mumbai,2546.55
3348.0,Soccer,Mercurial Superfly,9,0.0,2114.86,0.0,0.0,2024/09/26,Online,Hyd,3636.76
3349.0,Training,ZoomX Invincible,M,0.0,8180.92,1.25,0.0,2025/05/28,Retail,Hyderabad,518.8
3350.0,Basketball,Zoom Freak,L,4.0,5319.24,0.48,0.0,2025/05/28,Online,Bangalore,3199.43
3351.0,Training,SuperRep Go,9,4.0,5319.24,0.48,0.0,2025/03/01,Online,Kolkata,617.6800000000001
3352.0,Training,SuperRep Go,9,4.0,6622.41,0.23,0.0,2025/03/01,Retail,Pune,2437.4300000000003
2028.0,Basketball,Kyrie Flytrap,7,4.0,2824.55,0.0,0.0,01-11-2024,Online,Delhi,2123.7799999999997
3354.0,Lifestyle,Dunk Low,L,0.0,7781.4,0.4,0.0,01-11-2024,Retail,Kolkata,12.399999999999977
3355.0,Basketball,LeBron 20,6,0.0,7781.4,1.14,0.0,2025/01/16,Online,Pune,2815.96
3356.0,Soccer,Tiempo Legend,M,4.0,6206.45,0.0,0.0,2025/03/13,Online,Mumbai,1724.1100000000001
3357.0,Training,Flex Trainer,M,4.0,6206.45,0.5,12412.9,2025/04/05,Online,Delhi,1678.42
3358.0,Basketball,Kyrie Flytrap,M,4.0,9362.81,0.43,0.0,2024-08-01,Online,Hyd,3019.56
3359.0,Basketball,LeBron 20,M,4.0,9362.81,1.16,0.0,01-09-2024,Retail,Mumbai,3963.03
3360.0,Training,Metcon 7,M,4.0,6548.87,0.06,0.0,2024-07-31,Online,Bangalore,1304.12
3361.0,Basketball,LeBron 20,XL,0.0,6548.87,0.0,0.0,2024-03-10,Retail,bengaluru,4007.91
3362.0,Lifestyle,Air Force 1,L,3.0,6548.87,0.0,0.0,2024-03-10,Retail,Delhi,3730.12
3363.0,Basketball,Kyrie Flytrap,M,3.0,6548.87,0.6,0.0,18-02-2025,Online,bengaluru,1039.86
3364.0,Soccer,Premier III,M,1.0,6548.87,0.24,0.0,11-09-2024,Online,Pune,628.14
3365.0,Running,Air Zoom,M,1.0,6548.87,0.95,0.0,2024/12/15,Retail,Pune,554.97
3366.0,Basketball,LeBron 20,M,1.0,6548.87,0.0,0.0,2024/12/15,Retail,Pune,3762.68
2029.0,Training,Metcon 7,L,1.0,6548.87,0.2,0.0,2024/11/20,Online,Kolkata,4640.6
3368.0,Training,Flex Trainer,M,1.0,5103.34,0.0,0.0,14-04-2025,Retail,Delhi,3027.4700000000003
3369.0,Running,React Infinity,L,1.0,5103.34,0.05,0.0,2024-09-27,Online,Kolkata,2247.02
3370.0,Basketball,Air Jordan,XL,1.0,3328.45,0.0,0.0,2025/07/05,Retail,bengaluru,-137.53999999999996
3371.0,Training,Flex Trainer,XL,1.0,2636.01,0.0,0.0,26-04-2025,Retail,Delhi,3255.43
3372.0,Basketball,Kyrie Flytrap,M,4.0,4500.96,0.77,0.0,24-02-2025,Online,Delhi,-88.45000000000005
3373.0,Training,SuperRep Go,8,4.0,4500.96,0.76,0.0,16-12-2024,Retail,Pune,2069.4300000000003
3374.0,Training,Flex Trainer,M,4.0,4500.96,0.0,0.0,16-12-2024,Online,Pune,2905.25
3375.0,Running,Free RN,M,0.0,2134.23,0.0,0.0,2024/11/22,Online,Bangalore,2647.3900000000003
3376.0,Soccer,Phantom GT,6,0.0,3642.74,0.0,0.0,2024-10-23,Retail,Kolkata,2286.6400000000003
3377.0,Basketball,Kyrie Flytrap,M,0.0,3642.74,0.38,0.0,2024-10-23,Online,hyderbad,2295.9300000000003
3378.0,Soccer,Phantom GT,XL,1.0,3642.74,0.0,0.0,2024-10-23,Online,Kolkata,3416.87
3379.0,Basketball,Air Jordan,XL,2.0,5000.49,0.86,1400.14,2024-10-23,Retail,Pune,4000.14
3380.0,Basketball,Kyrie Flytrap,XL,2.0,2557.29,0.0,0.0,2024-02-23,Online,Mumbai,4463.32
3381.0,Training,ZoomX Invincible,XL,1.0,9187.23,0.0,0.0,2024-02-23,Retail,Mumbai,3718.47
3382.0,Basketball,LeBron 20,XL,2.0,9187.23,0.0,0.0,10-01-2025,Retail,Hyd,2710.15
3383.0,Lifestyle,Air Force 1,XL,4.0,9019.91,0.0,0.0,12-08-2024,Retail,Bangalore,4793.87
3384.0,Basketball,Air Jordan,10,4.0,9019.91,0.27,0.0,2025/07/22,Retail,bengaluru,1144.65
3385.0,Training,ZoomX Invincible,8,4.0,9019.91,0.0,0.0,2025-03-21,Online,Hyd,356.07000000000005
3386.0,Soccer,Phantom GT,8,4.0,9212.82,1.09,0.0,2024/10/16,Retail,Hyd,4827.83
3387.0,Soccer,Phantom GT,10,4.0,4042.33,1.07,0.0,2025-06-21,Retail,bengaluru,3821.58
3388.0,Running,Free RN,7,3.0,4042.33,0.0,0.0,03-05-2025,Online,Pune,2915.52
3389.0,Running,Air Zoom,M,3.0,9764.91,0.0,0.0,2025-04-04,Online,Mumbai,4491.49
2044.0,Soccer,Premier III,XL,3.0,2068.95,0.81,1179.3,2023-11-14,Retail,Delhi,817.02
3391.0,Soccer,Mercurial Superfly,M,2.0,6325.01,0.0,0.0,2023-11-14,Retail,hyderbad,2628.31
3392.0,Lifestyle,Dunk Low,M,-1.0,6325.01,0.0,0.0,2025/06/08,Online,Pune,566.53
3393.0,Basketball,Air Jordan,M,1.0,6325.01,0.68,0.0,2025/06/08,Online,Bangalore,2329.3199999999997
3394.0,Lifestyle,Dunk Low,XL,1.0,6325.01,0.0,0.0,2024/11/03,Online,hyderbad,3396.11
3395.0,Running,Free RN,L,3.0,6325.01,0.0,0.0,2025/01/15,Online,Mumbai,4069.77
3396.0,Running,Free RN,L,2.0,6325.01,0.0,0.0,2023-08-27,Retail,Bangalore,-47.799999999999955
3397.0,Lifestyle,Dunk Low,M,2.0,9972.81,0.0,0.0,2023-08-27,Online,Mumbai,4478.84
3398.0,Basketball,LeBron 20,XL,2.0,2082.49,0.0,0.0,2023-08-27,Retail,Kolkata,1415.57
3399.0,Basketball,LeBron 20,6,0.0,4507.45,0.0,0.0,11-02-2025,Online,Hyd,-21.00999999999999
3400.0,Lifestyle,Waffle One,M,0.0,9706.84,0.23,0.0,11-10-2024,Retail,hyderbad,1703.25
3401.0,Basketball,Zoom Freak,M,0.0,9706.84,0.0,0.0,30-10-2024,Retail,Kolkata,4834.84
3402.0,Running,Pegasus Turbo,M,0.0,9706.84,0.03,0.0,30-10-2024,Online,Pune,770.16
3403.0,Training,Flex Trainer,M,0.0,9986.17,0.0,0.0,30-10-2024,Retail,Pune,799.81
3404.0,Basketball,Zoom Freak,XL,0.0,9986.17,0.0,0.0,05-04-2025,Online,Pune,2505.06
3405.0,Lifestyle,Dunk Low,M,0.0,9986.17,1.04,0.0,2025-01-04,Online,Kolkata,2861.7200000000003
3406.0,Basketball,Zoom Freak,10,0.0,5704.39,1.06,0.0,19-08-2024,Online,Bangalore,4314.92
3407.0,Lifestyle,Air Force 1,11,0.0,5704.39,1.11,0.0,18-01-2025,Retail,Delhi,995.9
3408.0,Basketball,Air Jordan,XL,1.0,6312.01,0.0,0.0,2025/02/28,Retail,Delhi,2675.58
3409.0,Running,Air Zoom,M,1.0,6312.01,0.3,4418.41,08-09-2024,Retail,Delhi,-106.06999999999994
3410.0,Running,Free RN,9,0.0,6983.68,0.0,0.0,01-01-2025,Retail,hyderbad,3396.55
3411.0,Soccer,Mercurial Superfly,9,0.0,6983.68,0.0,0.0,2023-07-31,Retail,Pune,29.409999999999968
3412.0,Training,Flex Trainer,XL,2.0,6983.68,0.0,0.0,2023-07-31,Online,hyderbad,3789.29
3413.0,Soccer,Phantom GT,XL,2.0,9996.22,0.0,0.0,2023-07-31,Online,hyderbad,3752.65
3414.0,Lifestyle,Dunk Low,7,4.0,9996.22,0.0,0.0,2025/01/21,Online,Mumbai,1520.63
3415.0,Basketball,Air Jordan,L,-1.0,6165.08,0.0,0.0,2024-03-06,Online,Hyderabad,573.03
3416.0,Soccer,Phantom GT,XL,1.0,8954.59,0.33,0.0,04-06-2025,Retail,Hyd,180.54999999999995
3417.0,Basketball,LeBron 20,XL,1.0,5700.61,0.0,0.0,30-03-2025,Online,Kolkata,590.19
3418.0,Soccer,Tiempo Legend,M,1.0,3395.24,1.24,0.0,07-12-2024,Retail,Bangalore,1639.28
3419.0,Training,SuperRep Go,L,4.0,3395.24,0.92,0.0,07-12-2024,Online,Mumbai,-180.16000000000008
3420.0,Soccer,Premier III,L,1.0,3395.24,0.0,0.0,07-12-2024,Online,Delhi,2266.29
3421.0,Basketball,Zoom Freak,L,2.0,3197.01,0.0,0.0,07-12-2024,Online,hyderbad,757.56
3422.0,Training,Metcon 7,XL,2.0,3197.01,0.0,0.0,2024-01-18,Retail,Hyderabad,3432.76
3423.0,Basketball,Kyrie Flytrap,L,2.0,7007.84,0.0,0.0,06-08-2024,Retail,Mumbai,1106.0
3424.0,Training,SuperRep Go,M,-1.0,7007.84,0.32,0.0,11-02-2025,Online,Mumbai,2955.19
3425.0,Lifestyle,Dunk Low,L,-1.0,2276.09,0.0,0.0,2024/07/25,Online,Kolkata,3342.64
3426.0,Running,Free RN,L,1.0,8124.38,1.16,0.0,03-12-2024,Online,Delhi,4119.24
3427.0,Running,Pegasus Turbo,8,1.0,2825.86,0.0,0.0,03-12-2024,Retail,Mumbai,3741.85
3428.0,Basketball,Air Jordan,6,1.0,2825.86,0.23,2175.91,03-12-2024,Online,Bangalore,1625.3
3429.0,Soccer,Premier III,10,0.0,7036.03,0.0,0.0,06-07-2025,Retail,Delhi,922.03
3430.0,Training,Flex Trainer,M,-1.0,7036.03,0.0,0.0,01-10-2024,Online,bengaluru,109.79999999999995
3431.0,Training,Metcon 7,L,-1.0,8741.65,0.96,0.0,01-10-2024,Retail,Delhi,4816.3099999999995
3432.0,Basketball,Kyrie Flytrap,XL,0.0,8741.65,0.0,0.0,03-06-2025,Online,Kolkata,359.55999999999995
2028.0,Lifestyle,Waffle One,XL,0.0,8741.65,0.95,0.0,02-01-2025,Online,Delhi,3511.65
3434.0,Basketball,Air Jordan,XL,4.0,8741.65,0.0,0.0,21-10-2024,Online,Delhi,1570.25
3435.0,Training,SuperRep Go,L,4.0,5395.6,0.0,0.0,2025-06-11,Online,Delhi,3936.54
3436.0,Soccer,Mercurial Superfly,L,3.0,5395.6,0.0,0.0,2025-06-11,Retail,Bangalore,3107.65
3437.0,Soccer,Tiempo Legend,M,3.0,5395.6,0.0,0.0,2024-05-10,Retail,Mumbai,886.48
3438.0,Soccer,Phantom GT,7,3.0,5395.6,0.18,0.0,05-09-2024,Retail,hyderbad,2669.74
2043.0,Running,React Infinity,6,3.0,5395.6,0.06,0.0,2025/03/07,Online,Delhi,3992.96
3440.0,Lifestyle,Waffle One,M,3.0,9313.98,0.0,0.0,08-05-2025,Online,Mumbai,489.28
3441.0,Running,Free RN,12,2.0,9313.98,0.0,0.0,08-05-2025,Retail,Delhi,4301.27
3442.0,Basketball,Zoom Freak,XL,4.0,2989.01,0.0,0.0,2025-01-21,Online,Mumbai,4129.5
3443.0,Basketball,Zoom Freak,8,-1.0,2989.01,0.0,0.0,2025/07/04,Retail,Mumbai,4549.0599999999995
3444.0,Basketball,LeBron 20,L,-1.0,4693.81,0.0,0.0,2025/07/04,Online,Kolkata,617.69
3445.0,Lifestyle,Blazer Mid,10,-1.0,4693.81,0.0,0.0,07-09-2024,Retail,Bangalore,4658.04
3446.0,Lifestyle,Dunk Low,8,0.0,7609.9,0.0,0.0,07-09-2024,Retail,Bangalore,2680.5
3447.0,Basketball,LeBron 20,M,0.0,7609.9,0.0,0.0,2025/05/14,Retail,Hyderabad,2860.15
2038.0,Lifestyle,Air Force 1,M,0.0,7609.9,0.05,0.0,2025/02/21,Online,Delhi,1788.8600000000001
3449.0,Training,ZoomX Invincible,M,0.0,2033.28,0.25,0.0,2025/02/21,Retail,Delhi,2586.59
3450.0,Running,React Infinity,M,3.0,2033.28,0.0,0.0,2024-01-16,Retail,bengaluru,1904.8200000000002
3451.0,Training,SuperRep Go,7,0.0,2033.28,0.0,0.0,2025/07/05,Retail,Mumbai,1720.76
3452.0,Training,SuperRep Go,11,0.0,2033.28,0.0,0.0,05-08-2024,Online,Delhi,2239.1099999999997
3453.0,Soccer,Phantom GT,XL,0.0,2033.28,0.0,0.0,05-12-2024,Retail,Delhi,3003.05
3454.0,Basketball,Zoom Freak,XL,2.0,5947.51,0.0,0.0,17-01-2025,Online,Delhi,3313.95
3455.0,Soccer,Premier III,12,-1.0,5947.51,0.0,0.0,17-01-2025,Retail,hyderbad,2352.56
3456.0,Basketball,Air Jordan,12,-1.0,3011.32,0.0,0.0,2025/02/24,Online,Delhi,3531.22
3457.0,Training,Flex Trainer,11,0.0,6100.23,0.81,0.0,2025/02/24,Online,Pune,4777.719999999999
3458.0,Running,Pegasus Turbo,XL,0.0,6100.23,0.83,0.0,2025/01/22,Online,Mumbai,1257.87
3459.0,Lifestyle,Blazer Mid,XL,0.0,6100.23,0.0,0.0,2025/03/27,Retail,Hyderabad,3745.91
3460.0,Running,React Infinity,XL,0.0,5403.67,0.0,0.0,2024/12/21,Online,Pune,2372.6
2004.0,Running,Free RN,10,1.0,2610.98,0.0,0.0,2024/12/21,Online,Hyd,3588.88
3462.0,Basketball,Kyrie Flytrap,12,3.0,2610.98,0.0,0.0,2024/12/21,Retail,Bangalore,1274.97
3463.0,Soccer,Phantom GT,12,1.0,3362.64,0.0,0.0,24-02-2025,Retail,Pune,2853.7
3464.0,Training,Flex Trainer,XL,0.0,3362.64,0.0,0.0,2023-11-29,Online,bengaluru,2587.01
3465.0,Lifestyle,Dunk Low,M,2.0,6498.22,0.0,0.0,2023-11-29,Online,Delhi,2698.7
3466.0,Basketball,Kyrie Flytrap,M,2.0,6498.22,0.5,6498.22,24-10-2024,Retail,Mumbai,639.47
3467.0,Lifestyle,Air Force 1,M,2.0,9577.99,0.0,0.0,13-03-2025,Online,bengaluru,2472.83
3468.0,Soccer,Phantom GT,10,4.0,9577.99,0.93,2681.84,2024/10/01,Online,Kolkata,740.0699999999999
3469.0,Running,Air Zoom,10,1.0,4590.24,0.0,0.0,2024/10/01,Online,Mumbai,4792.66
3470.0,Soccer,Tiempo Legend,M,0.0,5637.46,0.0,0.0,11-02-2025,Online,Kolkata,1284.96
3471.0,Lifestyle,Waffle One,L,0.0,5637.46,0.0,0.0,2025/02/04,Retail,Kolkata,635.99
3472.0,Basketball,Air Jordan,XL,4.0,3551.05,0.0,0.0,31-08-2024,Online,hyderbad,2750.67
3473.0,Soccer,Premier III,M,4.0,3551.05,0.0,0.0,2024/12/05,Online,Delhi,1063.47
3474.0,Basketball,LeBron 20,M,2.0,6506.07,0.0,0.0,2024/07/29,Retail,hyderbad,4969.54
3475.0,Soccer,Tiempo Legend,L,1.0,2120.44,0.0,0.0,2024/07/29,Online,Mumbai,3996.47
3476.0,Training,Flex Trainer,11,2.0,3891.22,0.37,0.0,25-06-2025,Retail,Mumbai,2881.6099999999997
3477.0,Basketball,Air Jordan,M,2.0,4135.26,0.0,0.0,25-04-2025,Online,Delhi,2691.2799999999997
3478.0,Training,Flex Trainer,9,4.0,2917.45,0.0,0.0,2025-05-17,Retail,Mumbai,3192.68
3479.0,Training,ZoomX Invincible,XL,4.0,2917.45,0.0,0.0,2024/09/16,Retail,Mumbai,2909.7799999999997
3480.0,Running,Free RN,M,4.0,2917.45,0.0,0.0,2023-10-15,Online,Bangalore,3872.75
3481.0,Lifestyle,Air Force 1,XL,4.0,4733.92,0.0,0.0,2023-10-15,Online,bengaluru,3564.61
3482.0,Soccer,Mercurial Superfly,M,4.0,4733.92,0.0,0.0,2024/08/19,Online,Hyderabad,2660.4700000000003
3483.0,Lifestyle,Air Force 1,L,4.0,4733.92,0.0,0.0,2024-12-04,Online,Kolkata,1738.19
3484.0,Lifestyle,Dunk Low,12,2.0,2638.44,0.0,0.0,2024/08/18,Online,bengaluru,2395.41
3485.0,Lifestyle,Dunk Low,L,2.0,3240.99,0.0,0.0,2024-12-14,Retail,Hyderabad,2722.38
3486.0,Training,SuperRep Go,L,4.0,3240.99,0.0,0.0,14-10-2024,Retail,Delhi,2451.77
3487.0,Lifestyle,Dunk Low,M,4.0,3240.99,0.42,0.0,28-05-2025,Online,Hyd,3927.35
3488.0,Soccer,Tiempo Legend,XL,4.0,9446.34,0.0,0.0,2025/03/12,Online,Kolkata,1086.25
3489.0,Running,React Infinity,8,2.0,9446.34,0.0,0.0,2025/04/04,Online,Mumbai,2734.7200000000003
3490.0,Running,Free RN,L,0.0,9446.34,0.98,0.0,2025-07-08,Online,Delhi,2591.77
3491.0,Soccer,Premier III,XL,-1.0,9446.34,0.39,0.0,2024/10/19,Online,Mumbai,526.06
2018.0,Soccer,Phantom GT,6,-1.0,9446.34,0.0,0.0,2024/11/13,Online,bengaluru,222.41999999999996
3493.0,Lifestyle,Dunk Low,M,-1.0,9446.34,1.09,0.0,2024-09-17,Online,Bangalore,1568.71
3494.0,Running,Pegasus Turbo,M,-1.0,8688.92,0.87,0.0,2024-09-17,Retail,Pune,4566.05
3495.0,Basketball,LeBron 20,M,-1.0,8688.92,0.0,0.0,2024-08-13,Retail,Pune,4572.8
3496.0,Running,Air Zoom,M,3.0,8688.92,0.77,0.0,2024/10/08,Retail,Delhi,213.09000000000003
3497.0,Basketball,Zoom Freak,L,2.0,8688.92,0.0,0.0,08-12-2024,Online,Mumbai,2878.2200000000003
3498.0,Training,SuperRep Go,M,0.0,8797.69,0.0,0.0,10-09-2024,Retail,Pune,89.70000000000005
3499.0,Training,ZoomX Invincible,L,-1.0,5864.29,0.0,0.0,2025/03/30,Retail,Kolkata,1357.03
3500.0,Lifestyle,Blazer Mid,L,-1.0,5471.81,0.56,0.0,25-03-2025,Retail,Kolkata,1361.8600000000001
3501.0,Lifestyle,Blazer Mid,L,-1.0,6418.29,1.13,0.0,2024/11/09,Retail,Mumbai,3016.85
3502.0,Lifestyle,Blazer Mid,L,0.0,6418.29,0.89,0.0,2023-11-09,Online,Delhi,4665.75
3503.0,Training,SuperRep Go,M,0.0,6992.17,0.0,0.0,16-11-2024,Online,Mumbai,-48.24000000000001
3504.0,Training,SuperRep Go,XL,0.0,9075.41,0.03,0.0,2024/08/18,Retail,Delhi,4035.95
2020.0,Lifestyle,Blazer Mid,XL,0.0,7126.64,0.89,0.0,2025/05/10,Retail,Delhi,1535.13
3506.0,Training,Metcon 7,L,0.0,9701.91,0.51,0.0,2024/10/12,Online,Pune,3393.61
3507.0,Running,Free RN,7,4.0,2066.04,0.05,0.0,2024/10/12,Retail,Mumbai,1011.97
